id;price;name
Д6729;650;Подставка для ноутбука Cooler Master NotePal L1 (17, 1x(160x160x15), 21dBA, 1xUSB, Black, 5pcs/box)
Д6730;950;Подставка для ноутбука Cooler Master NotePal LapAir (17, 1x(80x80x21.3), 23dBA, 1xUSB, Black, 5pcs/
Д7517;12850;Ноутбук Acer 15.6 PB-ENTE69KB-12502G32Mnsk AMD Dual-Core Processor E1-2500/2GB/320GB/HD int. AMD 82
Д7225;15190;Планшет ASUS ME302C 10.1(1920x1200)/Intel Atom Z2560(1.6Ghz)/2048Mb/32Gb/noDVD/Int:PowerVR SGX544MP
Д6534;13600;Планшет ASUS ME302C White 10 IPS 1920x1200(WUXGA)/2GB/16GB/INTEL Clover Trail Plus Z2560 1.6GHz Dua
Д2810;459;Зарядное устройство Hama H-87093 USB автомобильное, 2.1А, черный
Д5134;120;Зарядное устройство мини  Gembird MP3A-UC-CAR3 12V-5V USB 1A,  черный
Д4303;4790;Видеорегистратор PRESTIGIO 530A5 1920*1080 Video,2.7,HDMI,USB2.0
Д4293;5090;Навигатор PRESTIGIO GeoVision 7777 (7/8Gb/TCC 8925/Navitel software/cam 0.3Mp front/0.2Mp real/HDMI
Д0786;4480;Навигатор PRESTIGIO GeoVision 7900BTFMTV GPS 7/TFT/800x480/Bluetooth/FM-модулятор/TV-тюнер/WM CE 6.
Д3687;808;Мышь беспроводная CBR S7 Orange, лазер, 2,4Ггц, 1600dpi, глянец+софттач, mini, USB, S7 желтый
Д3688;808;Мышь беспроводная CBR S7 White, лазер, 2,4Ггц, 1600dpi, глянец+софттач, mini, USB, S7 White
Д2999;1130;Клавиатура CBR  Picture Dream
Д3000;1130;Клавиатура CBR  Picture Splashes
Д0024;850;Набор Genius KMS U110 из клавиатуры Genius KB-09e, мыши NetScroll 120 и колонок SP-U110, подключение
Д7218;590;Набор Genius SlimStar 8000ME black (2 горячих клавиш) (1000dpi) 3but Colour box Клавиатура+мышь
Г7857;4990;Монитор 19 LCD LG E1910S-BN Black TN LED 5ms 5:4 5M:1 250cd 1280 x 1024 (RUS)
Д2454;3990;Монитор 19 LCD LG E1942CW-BN LED  wide TN (LED) 1440x900 5ms 16,2m 200cd/m2 5 000 000:1 DFC
Г5044;3190;Корпус Cooler Master Elite 430 Black/Black 500W , (RS500-PCAPJ3-CP)) ATX
Д2564;3000;Корпус Cooler Master HAF 912 Plus Black/Black (4x5.25, 6+1x3.5, 2USB, 2Audio, 1xeSATA, 1x(200x020)
92881;2490;Блок питания для корпуса ATX 550w FSP
91717;1680;Блок питания для корпуса ATX 600w
Г4968;312;Считыватель карт памяти USB 2.0 Agestar HS-EAC45
Д5513;55;Считыватель карт памяти USB 2.0 Gembird,  для считывания MicroSD карт,  блистер
Д2107;1260;Привод DVD+/-RW Samsung SE-208DB/TSRS красный
В8874;1340;Привод DVD+/-RW Transcend TS8XDVDR slim ext RTL белый
Д2690;2650;Жесткий диск внешний 2,5 1000Gb Seagate STBU1000202 External Backup Plus Portable USB 3.0 Blue
Д3458;2690;Жесткий диск внешний 2,5 1000Gb Seagate STBX1000201 Expansion Black USB 3.0
Д0618;430;Внешний корпус AgeStar 3UB2P usb3.0 to 2.5 HDD SATA.Aluminum
Д3634;800;Внешний корпус AgeStar 3UB3A8 usb3.0 to 3.5hdd SATA black
Д3703;4280;Накопитель 128 GB SSD OCZ Synapse Cashe 2.5 (SATA3, up to 550/510MBs, MLC) <syn-25sat3-128g></syn-25sat3-128g>
Д1897;4390;Накопитель 128 GB SSD OCZ Vertex 4 New! ( 2.5 SATA3, up to 535/200MBs, 120000IOPS, MLC, Indilinx Ev
Б6554;827;Переходник VIPowER VP-92148 2,5 IDE/SATA, 3,5 SATA на  USB2.0, блок питания
Б7091;240;Переходник-плата AgeStar as-issi-combo IDE-SATA + SATA-IDE Combo без корпуса
Д2110;161;Вентилятор S_1156/1155 3Q A6-M09CP3
В6938;390;Вентилятор S_1156/1155 Cooler Master CPU Cooler CP6-9HDSA-0L-GP  Intel до 95 Вт при 100% нагрузки
В8494;163;Вентилятор S_754/939/940/AM2/AM3 Cooler Master CPU DK9-7E52B-0L-GP(TDP65W,Al,2600об/м,70x70x15,24.9d
Д5868;250;Вентилятор S_754/939/940/AM2/AM3/AM2+ Cooler Master DK9-7G52A-PL-GP AMD (TDP 95W, Al, 0-4500 об/мин,
Д7633;160;Вентилятор 120x120x25 Deepcool XFAN 120L/B 3pin 26dB 1300rpm 119g голубой LED корпусной
Д7634;160;Вентилятор 120x120x25 Deepcool XFAN 120L/R 3pin 26dB 1300rpm 119g красный LED корпусной
Г7932;10790;Процессор Intel (Socket2011)Core i7-3820 (3.6/10Mb) OEM
В9974;1590;Процессор Intel (Socket1156)Pentium G6960 (2.93GHz, 1066FSB, 3Mb) OEM
Д3631;1450;Процессор Intel (Socket1155)Celeron G1610 TRAY
Д5472;11480;(Socket 2011) ASUS P9X79 PRO Intel X79, 8 DDR3, PCI-Ex16, PCI-Ex1, 8-ch Audio, S/PDIF Out, USB 2.0 +
Д6195;1990;(Socket 1155) ASRock B75M-GL R2.0, 2xDDR3, VGA(D-SUB+DVI)+1xPCX16 3.0+1xPCX16 2.0+2xPCI, 5.1 HD Audi
Д6216;760;Стул для посетителей ИЗО (хром Л-19 темно-коричневый в крапинку)
В3488;590;Стул для посетителей ИЗО (черный каркас Л-02 серый)
Д6519;85;Гарнитура Gembird MHS-102,  затыл. оголовье,  регулятор громкости
Б6068;194;Гарнитура Gembird MHS-112/113 с регул.громк. 50-20000Гц, 32Ом, 105дБА, mic 20-16000Гц
Д2968;788;Плеер-наушники Enzatec FP111GR зелёный, micro-SD  (FP111GR)
Д2969;788;Плеер-наушники Enzatec FP112WH белый, micro-SD  (FP112WH)
Д7532;3990;Смартфон PRESTIGIO MultiPhone PAP3400 DUO black (Dual sim,4 WVGA 480x800 TFT,MT6572 Dual core 1.2Gh
Д6050;390;Колонки MICROLAB B51 2.0 черные стерео, мощность: 4 Вт, 80-18000 Гц, материала колонок: пластик
Д1995;580;Колонки MICROLAB B53 2.0 черные стерео, мощность: 3 Вт, 100-18000 Гц, материала колонок: пластик
Д7677;300;Коврик для мышки SteelSeries QcK mini 250х210мм профессиональный игровой тряпичный черный 63005
Д7678;430;Коврик для мышки Steelseries QcK StarCraft II Marine Limited Edition 320x270 мм (63300)
Д2032;590;Мышь E-Blue Cobra Type.S EMS128GR Проводная, зелёная, игровая, 600/800/1200/2400 DPI, 6кн, USB
Д2033;590;Мышь E-Blue Cobra Type.S EMS128PK Проводная, розовая, игровая, 600/800/1200/2400 DPI, 6кн, USB
Д3800;650;Чехол 10 1 PortDesigns PHOENIX IV UNIVERSAL BLACK  PRT-201240
Г8118;2640;Аккумуляторная батарея для ноутбука Acer AS07B31, AS07B41, AS07B51, AS07B71 5200mAh +11.1V(D-NB-967)
Д5450;3250;Аккумуляторная батарея для ноутбука BT-960 BTY-L74/BTY-L75 (MSI A5000/A6000/CR600/CR610/CR700/CX600/
Д2492;490;Сумка 15-15.4 Dicota MultiStyle, искусственная кожа, черный, (430 x 350 x 190 мм) D-N14628K
Д4558;1120;Подставка для ноутбука Cooler Master NotePal Notepal W2 (17, Al, 3x(70x70x15), 21dBA, 2xUSB, Silver
Д6134;590;Подставка для ноутбука Cooler Master NotePal U-Lite (15, Plastic, 1x(100x100x15), 10pcs/box) CLA-R9
Д6029;17690;Ноутбук Acer 15.6 TMP253-M-32344G50MNKS i3-2348M/4Gb/500Gb/DVDRW/int/HD/Мат/Linux/black/B
Д5656;19990;Ноутбук Acer 15.6 V3-571G-33124G50Maii i3-3120M/4Gb/500Gb/DVDRW/GT710M 2Gb/FHD/Linux/gr
Г9666;5390;Планшет Digma iDx 7 A9 800MHz/RAM512Mb/ROM8Gb/7 TFT 800*600/WiFi/BT/0.3/And4.0/white/Touch/microSD
Г9695;5450;Планшет Digma IDx 8 A8/RAM512Mb/ROM8Gb/8 800*600/WiFi/BT/2Mpix/And4.0/aluminumSupport 3G dongle
Д7656;4290;Инвертор Neoline jump starter 110 пусковой портативный универсальный
Г8410;284;Коврик HAMA удерживающий противоскользящий, для различных аксессуаров и поверхностей,
Д7723;3590;Видеорегистратор PRESTIGIO 540 (Q5PCDVRR540)
Д4285;6490;Видеорегистратор PRESTIGIO 700X (1920*1080/1.5/USB 2.0/HDMI/A/V) black
Д0811;3290;Навигатор Prology iMAP-7000M GPS 7 800x480 4Gb MicroSD MP3 GPS Navitel
Г3512;2290;Навигатор RITMIX RGP-475 (4,3 дюйма, разрешение 480*272, толщина всего 12 мм, Навител 5.0 Вся Россия
Г6631;585;Мышь беспроводная Crown CMM-1003W (blackсенсорный скролл)
Д5717;299;Мышь беспроводная Crown CMM-902W (grey)
Д2026;957;Клавиатура E-Blue Mazer-type X EKM072BKR Проводная, игровая, с подсветкой, USB, 8 мультимедиа клавиш
Д2800;966;Клавиатура Genius ErgoMedia 700, USB, 36 горячих клавиш, Colour box
Г5302;630;Набор Genius SlimStar C110, USB, Black, Colour box
Г6989;690;Набор Logitech Desktop MK120 Black (920-002561) RTL (Клавиатура+мышь)
В4965;5690;Монитор 19 LCD Samsung Syncmaster E1920NR черн. TCO03/TCO5.0, 1280*1024, 4:3, 250кд, 1000:1, DC 500
Д6604;5790;Монитор 19 LCD Samsung Syncmaster S19C200BR Black (LED, LCD, 1280x1024, 5 ms, 170°/160°, 250 cd/m ,
Д6131;1690;Корпус Cooler Master K280 Black, USB3.0, w/o PSU, ATX CLM-RC-K280-KKN1
Д4392;2690;Корпус Cooler Master RC-450-KKN1 Silencio 450 Black/Black w/o PS down ATX
Д1712;2730;Блок питания для корпуса ATX 600w Cooler Master RS600
Б4075;2550;Блок питания для корпуса ATX 600W FSP
В8219;296;Считыватель карт памяти USB 2.0, 3Cott 2009A<all-in-1>, внешний, с подставкой под моб. телефон, черн</all-in-1>
В4141;456;Считыватель карт памяти USB 2.0, Transcend TS-RDP7W MSHG/SD/MicroSDHC/M2+USB-хаб 3 порта
В3087;1480;Привод DVD+/-RW Transcend TS8XDVDR slim ext RTL черный
Д7764;2890;Жесткий диск внешний 2,5 1000Gb Seagate STDR1000200 Black USB3.0 External Backup Plus Portable
Д7766;2890;Жесткий диск внешний 2,5 1000Gb Seagate STDR1000201 Silver USB3.0 External Backup Plus Portable
Д4680;50;Внешний корпус AgeStar SHP-2-J BK Protect 2,5 HDD,Soft material ,black
Б9935;250;Внешний корпус AgeStar SUB201 (серебро) usb2.0 to 2,5hdd SATA
Д6165;3990;Накопитель 128 GB SSD OCZ Vertex 450 2.5 VTX450-25SAT3-128G (SATA3, up to 525/290MBs, MLC, 20nm, In
Д6775;5790;Накопитель 180 GB SSD Intel 335 Series Retail (2.5 SATA3, up to 500/450MBs, 52000 IOPS, MLC, SF-228
Д5508;220;Переходник-плата AgeStar ITS 3.5IDE HDD->SATA без корпуса
Г7238;220;Переходник-плата AgeStar ITS-P 2.5IDE+SATA без корпуса
Г3142;470;Вентилятор S_1156/1155 Cooler Master CPU Cooler CP6-9HDSA-PL-GP  1 вентилятор, радиатор: алюминий+ме
Г8438;190;Вентилятор S_1156/1155 Cooler Master CPU Cooler DP6-8E5SB-0L-GP (height 38mm, TDP 82W, Al, 2600 об/м
Г6789;219;Вентилятор S_754/939/940/AM2/AM3/FM1 GlacialTech Igloo A200 PWM  Al Sleeve PWM 4pin 72W
Д3936;255;Вентилятор S_754/939/940/AM2/AM3/FM1 GlacialTech Igloo A360 Al Sleeve 3200RPM 3pin 125W OEM
В9401;335;Вентилятор 120x120x25 ZALMAN ZM-F3 FDB подшипник сверхтихий для корпуса, 1 вентилятор (120 мм, 1000-
97043;99;Вентилятор 120x120x25 для сист. блока
Д4959;1590;Процессор Intel (Socket1155)Celeron G1620 (2.70/2Mb) (SR10L) OEM
Г7632;1530;Процессор Intel (Socket1155)Celeron G540 (2.5ГГц,512КБ/2МБ,65Вт,1155) tray
Д1731;1390;(Socket 1155) ASRock H61M-DGS 2xDDR3, VGA(D-SUB+DVI)+1xPCX16 3.0+1xPCX1, 6xAudio, GBL, 4xSATA2 mATX
Д5373;1350;(Socket 1155) ASRock H61M-VG3 2xDDR3(16Gb/1333), VGA+1xPCX16(3.0)+PCX1, 6xAudio, GBL, 4xSATA2, mATX
Д5049;3090;(Socket 1150) Asus B85-PLUS Intel B85 DDR3 ATX AC`97 8ch(7.1) GbLAN SATA3 VGA+DVI
В3490;590;Стул для посетителей ИЗО (черный каркас Л-03 черный)
В9080;650;Стул для посетителей ИЗО (черный каркас, кожзам черный)
Д4710;787;Гарнитура Mediana HS-317USB регулятор громкости, USB
Г9913;554;Гарнитура Mediana HS-335
В5253;800;Усилитель ZALMAN ZM-RSA для 2-х наушников серии ZM-RS6F
Д7531;3990;Смартфон PRESTIGIO MultiPhone PAP3400 DUO white (Dual sim,4 WVGA 480x800 TFT,MT6572 Dual core 1.2Gh
Д6390;5280;Смартфон Prestigio MultiPhone PAP4055 DUO Dual sim, 4 480x800 TFT, MT6577 1,2 ghz dual core, Androi
94382;410;Колонки MICROLAB B55 2.0 USB серебро 1 Вт, 120-16000Гц, 60дБ, 0.65кг, пластик, Sound Surround
00579;35;Коврик для мышки тканевый
Д2031;590;Мышь E-Blue Cobra Type.S EMS128WH Проводная, белая, игровая, 600/800/1200/2400 DPI, 6кн, USB
Д2036;499;Мышь E-Blue Cobra(lighting ash) EMS112PU Проводная, фиолетовая, игровая, 600/1200/1800/2400 DPI, 6кн
Д3602;650;Чехол 10 1 PortDesigns PHOENIX IV UNIVERSAL GREY PRT-201243
Д5145;555;Чехол 10.1 PC PET Универсальный иск. кожа черный PCP-TU1011
Г9505;2890;Аккумуляторная батарея для ноутбука HP Mini 110-1000 series, 10.8В, 5200 мАч D-NB-523
Г3734;1680;Аккумуляторная батарея для ноутбука АКБ Dell J1KND (11.1V)
Д7150;690;Сумка 15-16 Damerino BNL-521G
Д7151;820;Сумка 15-16 Damerino BNL-598B
Д4557;590;Подставка для ноутбука Cooler Master NotePal U1 Active (14, All+Rubber, 1x(80x80x10), 10pcs/box) CL
Д1795;680;Подставка для ноутбука Cooler Master NotePal U2 (14-17, Al, Silent, Silver, 10pcs/box) R9-NBC-PPBK-
Д5822;18990;Ноутбук Acer 15.6 V5-571G-33224G50Mass i3 3227U/4GB/500GB/HD NVIDIA GeForce710M 1GB/DVD±RW/Back Lig
Д6277;24790;Ноутбук Acer 15.6 V5-572G-53336G50akk i5-3337U/6GB/500GB/HD Non Glare NVIDIA GeForce720M 2GB/DVD±RW
Д4771;5780;Планшет Etuline ETL-T720G 7”(1024x600)/ Boxchip A13/A8 1.2GHz/1024Mb/16Gb/Int: MALI400MP2/Cam/WiFi/3
Д7199;5690;Планшет Etuline ETL-T723G 7(1024x600)/Touch/A8 A10(1.5Ghz)/1024Mb/8Gb/Int:MALI 400MP1/Cam/BT/WiFi/3
Г7840;416;Коврик INOTEC удерживающий
Г9713;250;Пленка Hama защитная для экранов навигаторов, макс. 12x8.5 см (5.5), 3 шт.,   H-86047
Д4424;1890;Видеорегистратор PRESTIGIO HD1 (1280*720/2.5/USB 2.0/A/V-Out) black (R1PCDVR720P01)
Д0293;1890;Видеорегистратор RITMIX AVR-660 запись видео 1440x1080, ЖК-экран 1.50, аккумулятор, угол обзора 120
Г3513;2790;Навигатор RITMIX RGP-575 портативный, автомобильный, ПО: Навител, число каналов: 64, дисплей 5 дюйм.
В9769;3450;Навигатор RITMIX RGP-670 (6,1800 мАч,800*480,Навител 3.5.0 Вся Россия,89рег России,1500гор)
Д6877;299;Мышь беспроводная Crown CMM-902W (world word)
Д7682;299;Мышь беспроводная Crown CMM-903W (english character)
Д2801;490;Клавиатура Genius G235, USB, игровая, 8 горячих клавиш, black, Colour box
12443;250;Клавиатура Genius KB-06 USB
Г5985;885;Набор Logitech MK220 беспроводной (920-003169)
Д6267;1190;Набор Logitech MK270 (920-004518) черный USB Беспроводной 2.4Ghz
Д7468;5350;Монитор 19 LCD ViewSonic VA926 LED Black TN 5ms 5:4 DVI 10M:1 250cd
Д7071;4590;Монитор 19.5 LCD Asus VS207DE Black TN LED 5ms 16:9 80M:1 200cd
Д7358;3390;Корпус Cooler Master RC-551-KKN1 Silencio 551 Black/Black w/o PS down ATX
Д4390;2730;Корпус Cooler Master RC-600-KWN1-GP Gladiator 600 Black/Black/Window (5x5.25, 6x3.5, 2xUSB, 2xAudi
Г3855;2890;Блок питания для корпуса ATX 620w FSP, Cooler Master
В3711;3250;Блок питания для корпуса ATX 650W FSP
Д2727;447;Считыватель карт памяти USB 2.0, Transcend TS-RDP8R All in1 Multi Устройство чтения карт
Д5429;1890;Считыватель карт памяти USB 3.0 DLink DUB-1342/A1A 3-Port USB 3.0 Hub with Card Reader
Д7767;2890;Жесткий диск внешний 2,5 1000Gb Seagate STDR1000202 Blue USB3.0 External Backup Plus Portable
Д7763;2890;Жесткий диск внешний 2,5 1000Gb Seagate STDR1000203 Red USB3.0 External Backup Plus Portable
Б5113;250;Внешний корпус AgeStar SUB201 (черный) usb2.0 to 2,5hdd SATA
Г1566;280;Внешний корпус AgeStar SUB2O5 (black) usb2.0 to 2.5hdd SATA алюминий
Д3570;6780;Накопитель 240 Gb SSD A-Data AS511S3-240GM-C 2.5 SATA-III
Д7521;6550;Накопитель 240 GB SSD Crucial M500 (2.5,SATA3, up to 500/250MBs, MLC) <ct240m500ssd1></ct240m500ssd1>
Г6379;490;Вентилятор S_1156/1155 Cooler Master CPU Cooler X Dream i117 (TDP 95W, Al, 1800 об/мин, 95x95x20
Д4068;250;Вентилятор S_1156/1155 Cooler Master DP6-9GDSB-0L/PL-GP(TDP 66W, Al, 2200 об/мин, 95x95x30, 25dBA, 3
Д2458;310;Вентилятор S_754/939/940/AM2/AM3/FM1 Storm ICE AK8-PA22L AMD (CPU 115W, Al, 4pin)
